ADC Channels: 1024,Number of Acquisitions: 2,Preset Time: 5,Save Directory: C:\Users\nunot\OneDrive\FC\Mestrado\2º Ano\Tese\Multichannel\Multichannel-Analyzer\DataAcquisition,Threshold: 0,Live Time: 0,Date: 2023-03-01 16:26:21.629716
0,0
1,23
2,20
3,13
4,14
5,14
6,23
7,18
8,13
9,17
10,27
11,14
12,13
13,20
14,11
15,19
16,17
17,20
18,20
19,19
20,20
21,23
22,18
23,12
24,18
25,17
26,13
27,20
28,13
29,22
30,21
31,26
32,14
33,17
34,24
35,16
36,19
37,18
38,11
39,22
40,16
41,14
42,20
43,13
44,14
45,24
46,12
47,15
48,22
49,19
50,21
51,16
52,16
53,13
54,17
55,15
56,17
57,21
58,24
59,22
60,21
61,18
62,14
63,16
64,17
65,16
66,23
67,18
68,14
69,17
70,16
71,15
72,11
73,15
74,19
75,14
76,19
77,13
78,20
79,23
80,28
81,16
82,17
83,16
84,26
85,13
86,19
87,19
88,23
89,21
90,18
91,22
92,12
93,16
94,26
95,18
96,19
97,15
98,14
99,17
100,22
101,10
102,17
103,21
104,19
105,12
106,23
107,18
108,21
109,14
110,18
111,13
112,16
113,14
114,14
115,13
116,21
117,16
118,19
119,20
120,11
121,32
122,13
123,17
124,21
125,19
126,11
127,19
128,17
129,18
130,22
131,14
132,18
133,23
134,17
135,14
136,19
137,16
138,17
139,24
140,13
141,19
142,18
143,18
144,26
145,21
146,17
147,9
148,10
149,14
150,16
151,23
152,20
153,21
154,16
155,27
156,18
157,17
158,24
159,12
160,22
161,19
162,20
163,23
164,19
165,18
166,11
167,8
168,26
169,16
170,16
171,13
172,19
173,17
174,17
175,13
176,23
177,17
178,18
179,15
180,16
181,17
182,15
183,14
184,24
185,20
186,18
187,18
188,20
189,12
190,13
191,19
192,31
193,15
194,14
195,14
196,20
197,18
198,17
199,16
200,16
201,21
202,18
203,15
204,19
205,24
206,22
207,12
208,15
209,25
210,17
211,18
212,13
213,12
214,23
215,20
216,20
217,16
218,15
219,13
220,18
221,16
222,13
223,19
224,13
225,8
226,18
227,21
228,19
229,20
230,13
231,16
232,28
233,13
234,19
235,25
236,19
237,22
238,14
239,15
240,29
241,16
242,18
243,21
244,22
245,14
246,23
247,19
248,20
249,17
250,15
251,23
252,17
253,13
254,16
255,16
256,14
257,22
258,19
259,21
260,26
261,28
262,15
263,18
264,19
265,21
266,18
267,22
268,21
269,20
270,17
271,20
272,26
273,15
274,26
275,25
276,11
277,18
278,21
279,18
280,13
281,10
282,9
283,21
284,13
285,16
286,16
287,17
288,14
289,19
290,13
291,19
292,17
293,19
294,14
295,16
296,17
297,15
298,24
299,12
300,22
301,23
302,13
303,15
304,28
305,19
306,22
307,22
308,21
309,25
310,22
311,18
312,25
313,13
314,15
315,17
316,21
317,20
318,21
319,24
320,15
321,9
322,19
323,22
324,17
325,17
326,20
327,20
328,17
329,18
330,15
331,13
332,16
333,19
334,18
335,15
336,11
337,17
338,18
339,22
340,19
341,21
342,21
343,20
344,21
345,24
346,18
347,15
348,18
349,24
350,17
351,21
352,22
353,20
354,16
355,20
356,17
357,24
358,18
359,6
360,19
361,18
362,15
363,26
364,15
365,20
366,10
367,18
368,19
369,21
370,16
371,11
372,19
373,17
374,20
375,11
376,13
377,23
378,31
379,20
380,25
381,26
382,16
383,11
384,17
385,18
386,26
387,12
388,22
389,15
390,18
391,18
392,15
393,17
394,15
395,14
396,23
397,20
398,16
399,15
400,18
401,23
402,16
403,22
404,28
405,22
406,19
407,21
408,19
409,21
410,16
411,21
412,14
413,14
414,19
415,23
416,26
417,16
418,18
419,20
420,14
421,22
422,18
423,11
424,12
425,20
426,21
427,17
428,17
429,14
430,29
431,26
432,22
433,23
434,20
435,13
436,24
437,14
438,17
439,20
440,18
441,16
442,20
443,20
444,19
445,18
446,16
447,14
448,18
449,15
450,16
451,12
452,16
453,16
454,13
455,14
456,29
457,28
458,17
459,15
460,22
461,18
462,14
463,18
464,15
465,23
466,17
467,24
468,18
469,19
470,30
471,22
472,16
473,10
474,16
475,15
476,9
477,21
478,25
479,16
480,16
481,15
482,23
483,14
484,18
485,30
486,20
487,22
488,20
489,18
490,29
491,14
492,22
493,22
494,21
495,15
496,19
497,19
498,14
499,13
500,7
501,17
502,18
503,20
504,17
505,17
506,19
507,24
508,13
509,16
510,21
511,22
512,15
513,28
514,14
515,13
516,12
517,27
518,24
519,16
520,18
521,14
522,14
523,12
524,18
525,24
526,11
527,14
528,22
529,16
530,13
531,25
532,12
533,20
534,24
535,20
536,12
537,19
538,15
539,18
540,23
541,22
542,19
543,18
544,15
545,28
546,17
547,23
548,21
549,4
550,18
551,12
552,17
553,19
554,27
555,20
556,13
557,9
558,14
559,16
560,16
561,13
562,16
563,19
564,9
565,17
566,20
567,21
568,17
569,21
570,13
571,24
572,17
573,20
574,19
575,13
576,24
577,21
578,16
579,23
580,18
581,22
582,20
583,20
584,21
585,15
586,17
587,23
588,19
589,20
590,18
591,34
592,20
593,17
594,19
595,18
596,23
597,17
598,13
599,14
600,20
601,22
602,15
603,14
604,20
605,14
606,18
607,16
